season,njcaa_season,team,team_id,player_id,player_name,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2024,2023-24,Southern Idaho,collegeofsouthernidaho,shaybensonxsuc,Shay Benson,2.0,2.0,1.0,0.0,16.3,15.0,9.0,5.0,10.89,18.0,16.0,0.667,2.761,206.0,1.588,8.282,8.834,6.013,9.939,1.653,4.969
2024,2023-24,Southern Idaho,collegeofsouthernidaho,tylervancesep2,Tyler Vance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,aaronrubio8o6b,Aaron Rubio,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,,0.8,3.6,7.2,3.6,1.8,0.5,0.0
2024,2023-24,Southern Nevada,collegeofsouthernnevada,ashtonzacher58p4,Ashton Zacher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,austinwhittakermm6z,Austin Whittaker,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,9.0,63.0,2.0,9.0,0.0,9.0,0.0,0.0,9.0
2024,2023-24,Southern Nevada,collegeofsouthernnevada,bostonjensenb32w,Boston Jensen,0.0,0.0,0.0,0.0,4.1,4.0,3.0,3.0,5.25,3.0,1.0,,6.585,86.0,2.256,8.78,2.195,11.524,6.585,0.571,6.585
2024,2023-24,Southern Nevada,collegeofsouthernnevada,bradyballingerlwc6,Brady Ballinger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,brandonswansonj979,Brandon Swanson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,brianuribevec4,Brian Uribe,0.0,1.0,1.0,0.0,3.2,4.0,2.0,1.0,7.43,0.0,6.0,0.5,2.812,202.0,3.572,11.25,16.875,20.897,0.0,0.0,5.625
2024,2023-24,Southern Nevada,collegeofsouthernnevada,colinhushaw7hne,Colin Hushaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,dereksmithte86,Derek Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,dylanventurinidcj6,Dylan Venturini,0.0,0.0,0.0,2.0,6.3,3.0,5.0,3.0,6.2,4.0,15.0,,4.286,132.0,1.46,4.286,21.429,8.857,5.714,0.645,7.143
2024,2023-24,Southern Nevada,collegeofsouthernnevada,garrisongeis23wy,Garrison Geis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,hunteralberini1v95,Hunter Alberini,0.0,0.0,1.0,0.0,6.2,3.0,1.0,1.0,6.6,4.0,12.0,0.0,1.452,391.0,1.548,4.355,17.419,9.581,5.806,0.606,1.452
2024,2023-24,Southern Nevada,collegeofsouthernnevada,jackwheatleydut0,Jack Wheatley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,jetgilliam0fxx,Jet Gilliam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,kadensoder1e17,Kaden Soder,0.0,0.0,1.0,0.0,7.5,15.0,10.0,10.0,13.92,8.0,11.0,0.0,12.0,47.0,3.856,18.0,13.2,16.704,9.6,0.575,12.0
2024,2023-24,Southern Nevada,collegeofsouthernnevada,kaidensmakatwra,Kaiden Smaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,keoniyoungohvb,Keoni Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,kodybialas20mh,Kody Bialas,0.0,0.0,0.0,0.0,4.2,1.0,0.0,0.0,1.6,2.0,8.0,,0.0,,0.619,2.143,17.143,3.429,4.286,1.25,0.0
2024,2023-24,Southern Nevada,collegeofsouthernnevada,kylekiernan159u,Kyle Kiernan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,logansmithq2kx,Logan Smith,1.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,,0.8,3.6,7.2,3.6,3.6,1.0,0.0
2024,2023-24,Southern Nevada,collegeofsouthernnevada,lucasboesend4zx,Lucas Boesen,4.0,1.0,1.0,0.0,16.2,9.0,5.0,3.0,4.1,7.0,24.0,0.5,1.667,341.0,0.809,5.0,13.333,2.278,3.889,1.707,2.778
2024,2023-24,Southern Nevada,collegeofsouthernnevada,marcoscarrascoraw4,Marcos Carrasco,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,1.0,,0.0,,3.5,13.5,4.5,18.0,4.5,0.25,0.0
2024,2023-24,Southern Nevada,collegeofsouthernnevada,matthewramirez5wk6,Matthew Ramirez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,michaelcruz8rgl,Michael Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,naunharozj19,Naun Haro,4.0,1.0,1.0,0.0,21.2,15.0,6.0,5.0,3.52,4.0,18.0,0.5,2.123,267.0,0.874,6.368,7.642,1.494,1.698,1.136,2.547
2024,2023-24,Southern Nevada,collegeofsouthernnevada,nickygarritanoe4ej,Nicky Garritano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,nolanficklinbqn5,Nolan Ficklin,0.0,0.0,0.0,0.0,3.4000000000000004,3.0,6.0,5.0,8.629999999999999,7.0,7.0,,13.235,43.0,3.421,7.941,18.529,22.844,18.529,0.811,15.882
2024,2023-24,Southern Nevada,collegeofsouthernnevada,sethgrahampippin86c5,Seth Graham-Pippin,3.0,2.0,1.0,0.0,17.0,13.0,8.0,8.0,5.08,8.0,18.0,0.667,4.235,134.0,1.064,6.882,9.529,2.689,4.235,1.575,4.235
2024,2023-24,Southern Nevada,collegeofsouthernnevada,teddychartiertbe3,Teddy Chartier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Nevada,collegeofsouthernnevada,tyleraveryna2b,Tyler Avery,3.0,0.0,1.0,0.0,17.3,25.0,10.0,10.0,6.38,4.0,17.0,0.0,5.202,109.0,1.814,13.006,8.844,3.319,2.081,0.627,5.202
2024,2023-24,Southern Nevada,collegeofsouthernnevada,tylerrayb56x,Tyler Ray,0.0,1.0,0.0,0.0,7.2,5.0,2.0,1.0,4.71,3.0,7.0,1.0,1.25,454.0,1.349,6.25,8.75,5.888,3.75,0.637,2.5
2024,2023-24,Southern Nevada,collegeofsouthernnevada,tymanlongz2a0,Tyman Long,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,acewilliamsongc3o,ACE WILLIAMSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,andrewfloydb1o1,ANDREW FLOYD,0.0,0.0,0.0,1.0,6.300000000000001,2.0,0.0,0.0,1.38,1.0,9.0,,0.0,,0.537,2.857,12.857,1.971,1.429,0.725,0.0
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,andrewwaltonrvbr,ANDREW WALTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,ashtonsmith1wr9,ASHTON SMITH,3.0,1.0,0.0,0.0,9.1,12.0,6.0,5.0,5.3,2.0,8.0,1.0,4.945,115.0,1.901,11.868,7.912,5.242,1.978,0.377,5.934
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,baylorhomesleyljcl,BAYLOR HOMESLEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,benarendale846a,BEN ARENDALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,benarnyh44,BEN ARN,0.0,0.0,0.0,0.0,0.2,3.0,3.0,3.0,6.0,1.0,0.0,,135.0,4.0,45.0,135.0,0.0,270.0,45.0,0.167,135.0
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,brandonyeagercfe5,BRANDON YEAGER,0.0,0.0,0.0,0.0,5.1,6.0,3.0,3.0,6.67,4.0,7.0,,5.294,107.0,2.484,10.588,12.353,11.771,7.059,0.6,5.294
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,braydencollettso5o,BRAYDEN COLLETT,0.0,0.0,0.0,0.0,6.2,5.0,2.0,2.0,3.2,2.0,10.0,,2.903,196.0,1.323,7.258,14.516,4.645,2.903,0.625,2.903
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,breydondivineibjj,BREYDON DIVINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,brycealewinexm7g,BRYCE ALEWINE,3.0,2.0,0.0,0.0,11.1,12.0,4.0,4.0,4.59,4.0,9.0,1.0,3.243,175.0,1.495,9.73,7.297,3.722,3.243,0.871,3.243
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,calebfonest6ma,CALEB FONES,3.0,1.0,1.0,0.0,7.0,12.0,11.0,6.0,8.17,6.0,8.0,0.5,7.714,74.0,2.881,15.429,10.286,10.504,7.714,0.734,14.143
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,camdendiamondx51d,CAMDEN DIAMOND,2.0,0.0,1.0,0.0,10.0,14.0,9.0,8.0,6.25,2.0,11.0,0.0,7.2,79.0,2.025,12.6,9.9,5.625,1.8,0.32,8.1
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,cannonmiller70n9,CANNON MILLER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,daviswellskoo2,DAVIS WELLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,dawsonfullerpev7,DAWSON FULLER,0.0,0.0,0.0,0.0,2.1,5.0,7.0,6.0,14.5,4.0,0.0,,25.714,22.0,9.286,21.429,0.0,62.143,17.143,0.276,30.0
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,dylancampbelliipi,DYLAN CAMPBELL,0.0,0.0,0.0,1.0,5.1,7.0,4.0,4.0,4.5,2.0,5.0,,7.059,80.0,2.255,12.353,8.824,7.941,3.529,0.444,7.059
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,elidavenporte533,ELI DAVENPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,galenevansrp38,GALEN EVANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,jadenandersonx6to,JADEN ANDERSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,jadentoddj9ib,JADEN TODD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,joshholley4bow,JOSH HOLLEY,0.0,0.0,0.0,0.0,7.0,4.0,4.0,1.0,4.0,5.0,4.0,,1.286,441.0,1.143,5.143,5.143,5.143,6.429,1.25,5.143
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,kadenpiercec77s,KADEN PIERCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,landonbaeder0zk2,LANDON BAEDER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,matthewholcombjq33,MATTHEW HOLCOMB,0.0,0.0,0.0,0.0,8.2,8.0,2.0,2.0,5.32,3.0,15.0,,2.195,259.0,1.624,8.78,16.463,5.839,3.293,0.564,2.195
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,maxpuckettehd6,MAX PUCKETT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,mitchellgrigsbytc5c,MITCHELL GRIGSBY,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,,9.0,63.0,4.0,18.0,9.0,18.0,0.0,0.0,9.0
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,nikonevrezzdtr,NIKO NEVREZ,0.0,0.0,0.0,0.0,0.1,2.0,1.0,1.0,9.0,1.0,1.0,,90.0,6.0,110.0,180.0,90.0,810.0,90.0,0.111,90.0
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,noahjonesowhe,NOAH JONES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,patmcglonwpwq,PAT MCGLON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,remmaxwell5dvf,REM MAXWELL,1.0,1.0,0.0,0.0,7.3,3.0,2.0,1.0,4.0,5.0,7.0,1.0,1.233,460.0,0.959,3.699,8.63,4.932,6.164,1.25,2.466
2024,2023-24,Southern Union State,southernunionstatecommunitycollege,tannertayloricel,TANNER TAYLOR,1.0,1.0,0.0,0.0,6.1,10.0,1.0,1.0,3.43,1.0,5.0,1.0,1.475,385.0,2.202,14.754,7.377,5.061,1.475,0.292,1.475
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,blainenunnally7bq2,Blaine Nunnally,5.0,3.0,2.0,0.0,18.1,22.0,14.0,10.0,9.17,11.0,20.0,0.6,4.972,114.0,1.722,10.939,9.945,4.56,5.47,1.2,6.961
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,braydenstewartn7j6,Brayden Stewart,0.0,0.0,0.0,1.0,3.2,2.0,5.0,5.0,10.0,5.0,9.0,,14.062,40.0,3.75,5.625,25.312,28.125,14.062,0.5,14.062
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,bryceturnerxev0,Bryce Turner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,charliesmith50jk,Charlie Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,connorbrinkley25q6,Connor Brinkley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,copelandbradfordnntu,Copeland Bradford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,daltonbrennerfovu,Dalton Brenner,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.0,1.0,1.0,,0.0,,30.0,0.0,90.0,270.0,90.0,0.333,0.0
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,evanasheqens,Evan Ashe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,haydencollinsx0v4,Hayden Collins,0.0,0.0,1.0,1.0,15.3,19.0,16.0,7.0,7.11,3.0,15.0,0.0,4.118,138.0,1.707,11.176,8.824,4.182,1.765,0.422,9.412
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,iandittmerpkxk,Ian Dittmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,jackstapleslfo2,Jack Staples,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.0,1.0,0.0,,0.0,,30.0,0.0,0.0,270.0,90.0,0.333,0.0
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,jacobbrandon9qey,Jacob Brandon,0.0,0.0,0.0,0.0,3.1,1.0,2.0,2.0,3.0,3.0,5.0,,5.806,98.0,1.29,2.903,14.516,8.71,8.71,1.0,5.806
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,jefftiwhgkz,Jeff Tiw,4.0,1.0,2.0,0.0,13.0,20.0,17.0,12.0,13.25,9.0,17.0,0.333,8.308,68.0,2.558,13.846,11.769,9.173,6.231,0.679,11.769
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,jordanjohns07s3,Jordan Johns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,loganluckett0k5z,Logan Luckett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,masonlittlejzbo,Mason Little,0.0,0.0,1.0,1.0,3.4,7.0,6.0,5.0,11.4,4.0,6.0,0.0,13.235,43.0,5.412,18.529,15.882,30.176,10.588,0.351,15.882
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,nickstamperqer7,Nick Stamper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,pedropulliam4x8k,Pedro Pulliam,4.0,1.0,1.0,0.0,14.1,18.0,12.0,8.0,6.72,6.0,23.0,0.5,5.106,111.0,1.753,11.489,14.681,4.289,3.83,0.893,7.66
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,peytoncharlesvuj1,Peyton Charles,3.0,1.0,0.0,0.0,11.2,11.0,7.0,6.0,4.92,7.0,12.0,1.0,4.821,118.0,1.421,8.839,9.643,3.954,5.625,1.423,5.625
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,prestonragernq1t,Preston Rager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,ryanwelchmmjc,Ryan Welch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,ryanyoung9422,Ryan Young,0.0,0.0,0.0,0.0,7.2,6.0,9.0,4.0,7.73,10.0,14.0,,5.0,114.0,1.907,7.5,17.5,9.662,12.5,1.294,11.25
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,sammychapmanm12i,Sammy Chapman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,stephenhayden8fty,Stephen Hayden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,wesbutlerpi3y,Wes Butler,0.0,1.0,0.0,2.0,9.2,6.0,3.0,3.0,4.5,3.0,15.0,1.0,2.935,193.0,1.141,5.87,14.674,4.402,2.935,0.667,2.935
2024,2023-24,Southwest Tennessee,southwesttennesseecommunitycollege,zachseward4ncl,Zach Seward,0.0,0.0,2.0,0.0,7.3,9.0,9.0,8.0,5.8,3.0,10.0,0.0,9.863,58.0,2.027,11.096,12.329,7.151,3.699,0.517,11.096
2024,2023-24,Southwestern,southwesterncommunitycollege,aidaneklundvsag,Aidan Eklund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern,southwesterncommunitycollege,barrettlodgecvgz,Barrett Lodge,2.0,0.0,2.0,0.0,8.2,13.0,10.0,5.0,3.3600000000000003,2.0,5.0,0.0,5.488,103.0,1.995,14.268,5.488,3.688,2.195,0.595,10.976
2024,2023-24,Southwestern,southwesterncommunitycollege,benamadorzb0h,Ben Amador,3.0,0.0,2.0,0.0,11.0,16.0,13.0,5.0,6.58,7.0,7.0,0.0,4.091,139.0,2.053,13.091,5.727,5.384,5.727,1.064,10.636
2024,2023-24,Southwestern,southwesterncommunitycollege,braydanreschq1hm,Braydan Resch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern,southwesterncommunitycollege,brysenvernon2ewo,Brysen Vernon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern,southwesterncommunitycollege,carlosallenobb1,Carlos Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern,southwesterncommunitycollege,chrislugoxygg,Chris Lugo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern,southwesterncommunitycollege,colinboyntonj29x,Colin Boynton,0.0,0.0,1.0,0.0,6.2,7.0,6.0,6.0,6.63,8.0,10.0,0.0,8.71,65.0,2.198,10.161,14.516,9.624,11.613,1.207,8.71
2024,2023-24,Southwestern,southwesterncommunitycollege,collinnardiniocem,Collin Nardini,0.0,0.0,0.0,1.0,7.1,8.0,3.0,3.0,4.3,3.0,8.0,,3.803,149.0,1.732,10.141,10.141,5.451,3.803,0.698,3.803
2024,2023-24,Southwestern,southwesterncommunitycollege,drewmiller3dr3,Drew Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern,southwesterncommunitycollege,isaiahfaudoagpmm,Isaiah Faudoa,2.0,1.0,1.0,0.0,8.3,13.0,11.0,9.0,3.9499999999999997,5.0,5.0,0.5,9.759,58.0,2.042,14.096,5.422,4.283,5.422,1.266,11.928
2024,2023-24,Southwestern,southwesterncommunitycollege,jacobangelldrjw,Jacob Angell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern,southwesterncommunitycollege,jakedejoodendks,Jake DeJoode,0.0,0.0,0.0,0.0,2.3000000000000003,2.0,3.0,2.0,5.25,5.0,1.0,,7.826,73.0,3.152,7.826,3.913,20.543,19.565,0.952,11.739
2024,2023-24,Southwestern,southwesterncommunitycollege,jakeshedarowichznrz,Jake Shedarowich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern,southwesterncommunitycollege,jaxonbrookstro7,Jaxon Brooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern,southwesterncommunitycollege,josecherena2zhb,Jose Cherena,0.0,0.0,0.0,1.0,5.300000000000001,7.0,4.0,2.0,3.83,5.0,3.0,,3.396,167.0,2.043,11.887,5.094,6.504,8.491,1.305,6.792
2024,2023-24,Southwestern,southwesterncommunitycollege,kaidenrodenburg8i3d,Kaiden Rodenburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern,southwesterncommunitycollege,kolemiller1scy,Kole Miller,0.0,0.0,0.0,0.0,0.2,2.0,3.0,3.0,9.0,4.0,0.0,,135.0,4.0,55.0,90.0,0.0,405.0,180.0,0.444,135.0
2024,2023-24,Southwestern,southwesterncommunitycollege,noahjohnsongm27,Noah Johnson,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,4.5,3.0,1.0,,0.0,,22.5,0.0,45.0,202.5,135.0,0.667,0.0
2024,2023-24,Southwestern,southwesterncommunitycollege,pedrosierra7bkf,Pedro Sierra,1.0,0.0,2.0,0.0,2.3,8.0,11.0,10.0,13.0,5.0,2.0,0.0,39.13,15.0,9.13,31.304,7.826,50.87,19.565,0.385,43.043
2024,2023-24,Southwestern,southwesterncommunitycollege,ryancanaansywb,Ryan Canaan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern,southwesterncommunitycollege,shammythaynemaximiliana7i96,Shammy-Thayne Maximiliana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern,southwesterncommunitycollege,westonbarbergzdn,Weston Barber,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,1.4,2.0,3.0,,1.8,315.0,1.28,9.0,5.4,2.52,3.6,1.429,1.8
2024,2023-24,Southwestern,southwesterncommunitycollege,zadestarkfau3,Zade Stark,1.0,1.0,0.0,0.0,5.2,2.0,0.0,0.0,1.9,1.0,5.0,1.0,0.0,,0.75,3.462,8.654,3.288,1.731,0.526,0.0
2024,2023-24,Southwestern Illinois,southwesternillinoiscollege,anthonyfincherv3a5,Anthony Fincher,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,,2.0,9.0,9.0,9.0,0.0,0.0,0.0
2024,2023-24,Southwestern Illinois,southwesternillinoiscollege,brendanbrockekqm,Brendan Brock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2024,2023-24,Southwestern Illinois,southwesternillinoiscollege,caleboligschlaegervb8r,Caleb Oligschlaeger,0.0,1.0,0.0,1.0,6.0,4.0,2.0,2.0,4.0,3.0,8.0,1.0,3.0,189.0,1.333,6.0,12.0,6.0,4.5,0.75,3.0
